IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",300,"Greece","GR","GRC",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.35001
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",300,"Greece","GR","GRC",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.33732
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",300,"Greece","GR","GRC",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.38602
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",300,"Greece","GR","GRC",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.43206
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",300,"Greece","GR","GRC",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.3075
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",300,"Greece","GR","GRC",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.333561
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",300,"Greece","GR","GRC",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1.335879
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",300,"Greece","GR","GRC",76,"2025",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1.339272
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.418025
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.439535
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.550569
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.565205
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.534946
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.512992
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.514904
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.597907
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.441798
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.369632
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.347002
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.453245
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.492168
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.389461
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.378988
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.334997
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.257277
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.269581
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.269048
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.322143
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.240711
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.096657
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.000604
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.012397
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.009184
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.076155
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.068182
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.065262
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.020282
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.006143
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.998353
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.985411
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.968523
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.949666
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1.93142
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",304,"Greenland","GL","GRL",76,"2025",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1.912786
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",308,"Grenada","GD","GRD",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.057535
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",308,"Grenada","GD","GRD",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.106468
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",308,"Grenada","GD","GRD",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.970407
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",308,"Grenada","GD","GRD",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.805102
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",308,"Grenada","GD","GRD",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.794482
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",308,"Grenada","GD","GRD",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.822128
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",308,"Grenada","GD","GRD",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.848266
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",308,"Grenada","GD","GRD",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.802725
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",308,"Grenada","GD","GRD",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.494313
